Date,AAPL,AMZN,GOOG,MSFT,NFLX
2016-09-08 00:00:00-04:00,24.524179458618164,39.202999114990234,38.76599884033203,52.41519546508789,99.66000366210938
2016-09-09 00:00:00-04:00,23.968717575073242,38.00699996948242,37.983001708984375,51.301727294921875,96.5
2016-09-12 00:00:00-04:00,24.505590438842773,38.574501037597656,38.45100021362305,52.06837463378906,99.05000305175781
2016-09-13 00:00:00-04:00,25.088947296142578,38.050498962402344,37.984500885009766,51.593772888183594,96.08999633789062
2016-09-14 00:00:00-04:00,25.976762771606445,38.054500579833984,38.1245002746582,51.34735870361328,97.01000213623047
2016-09-15 00:00:00-04:00,26.85993194580078,38.484500885009766,38.5880012512207,52.19615173339844,97.33999633789062
2016-09-16 00:00:00-04:00,26.708858489990234,38.92599868774414,38.444000244140625,52.25090789794922,99.4800033569336
2016-09-19 00:00:00-04:00,26.397430419921875,38.755001068115234,38.28499984741211,51.95885467529297,98.05999755859375
2016-09-20 00:00:00-04:00,26.395109176635742,39.01100158691406,38.570499420166016,51.849334716796875,98.25
2016-09-21 00:00:00-04:00,26.390459060668945,39.48699951171875,38.81100082397461,52.71638488769531,94.87999725341797
2016-09-22 00:00:00-04:00,26.639141082763672,40.23500061035156,39.36050033569336,52.77113723754883,95.83000183105469
2016-09-23 00:00:00-04:00,26.195232391357422,40.287498474121094,39.345001220703125,52.41519546508789,95.94000244140625
2016-09-26 00:00:00-04:00,26.234737396240234,39.95800018310547,38.71049880981445,51.93148422241211,94.55999755859375
2016-09-27 00:00:00-04:00,26.283546447753906,40.80550003051758,39.1505012512207,52.88979721069336,97.06999969482422
2016-09-28 00:00:00-04:00,26.48341941833496,41.43600082397461,39.077999114990234,52.96280288696289,97.4800033569336
2016-09-29 00:00:00-04:00,26.072053909301758,41.45249938964844,38.7504997253418,52.387821197509766,96.66999816894531
2016-09-30 00:00:00-04:00,26.274246215820312,41.865501403808594,38.864498138427734,52.57034683227539,98.55000305175781
2016-10-03 00:00:00-04:00,26.151071548461914,41.83700180053711,38.62799835205078,52.40607833862305,102.62999725341797
2016-10-04 00:00:00-04:00,26.26263427734375,41.701499938964844,38.82149887084961,52.24178695678711,102.33999633789062
2016-10-05 00:00:00-04:00,26.274246215820312,42.21799850463867,38.82350158691406,52.60686111450195,106.27999877929688
2016-10-06 00:00:00-04:00,26.46947479248047,42.08300018310547,38.84299850463867,52.69813537597656,105.06999969482422
2016-10-07 00:00:00-04:00,26.508983612060547,41.971500396728516,38.75400161743164,52.75288772583008,104.81999969482422
2016-10-10 00:00:00-04:00,26.971487045288086,42.08549880981445,39.297000885009766,52.97193908691406,103.33000183105469
2016-10-11 00:00:00-04:00,27.029592514038086,41.54999923706055,39.153499603271484,52.19615173339844,100.58999633789062
2016-10-12 00:00:00-04:00,27.271303176879883,41.704498291015625,39.30699920654297,52.123146057128906,99.5
2016-10-13 00:00:00-04:00,27.18762969970703,41.4640007019043,38.90950012207031,51.94973373413086,100.2300033569336
2016-10-14 00:00:00-04:00,27.338701248168945,41.14799880981445,38.92649841308594,52.40607833862305,101.47000122070312
2016-10-17 00:00:00-04:00,27.320104598999023,40.647499084472656,38.99800109863281,52.223533630371094,99.80000305175781
2016-10-18 00:00:00-04:00,27.301517486572266,40.88249969482422,39.76300048828125,52.62510681152344,118.79000091552734
2016-10-19 00:00:00-04:00,27.220170974731445,40.884498596191406,40.07500076293945,52.506465911865234,121.87000274658203
2016-10-20 00:00:00-04:00,27.20622444152832,40.51599884033203,39.8484992980957,52.25090789794922,123.3499984741211
2016-10-21 00:00:00-04:00,27.099313735961914,40.949501037597656,39.96849822998047,54.45048141479492,127.5
2016-10-24 00:00:00-04:00,27.34334373474121,41.90449905395508,40.65549850463867,55.67346954345703,127.33000183105469
2016-10-25 00:00:00-04:00,27.482797622680664,41.75899887084961,40.38349914550781,55.66433334350586,126.51000213623047
2016-10-26 00:00:00-04:00,26.864580154418945,41.12950134277344,39.95349884033203,55.33576583862305,126.97000122070312
2016-10-27 00:00:00-04:00,26.606605529785156,40.917999267578125,39.76750183105469,54.85205841064453,126.47000122070312
2016-10-28 00:00:00-04:00,26.429960250854492,38.816001892089844,39.76850128173828,54.64213943481445,126.56999969482422
2016-10-31 00:00:00-04:00,26.38813018798828,39.49100112915039,39.22700119018555,54.68777084350586,124.87000274658203
2016-11-01 00:00:00-04:00,25.911685943603516,39.27050018310547,39.18050003051758,54.578250885009766,123.30000305175781
2016-11-02 00:00:00-04:00,25.934926986694336,38.27799987792969,38.435001373291016,54.24055862426758,122.33999633789062
2016-11-03 00:00:00-04:00,25.656938552856445,38.35150146484375,38.10649871826172,54.03976058959961,122.13999938964844
2016-11-04 00:00:00-04:00,25.42566680908203,37.752498626708984,38.10100173950195,53.58343505859375,122.02999877929688
2016-11-07 00:00:00-05:00,25.792428970336914,39.246498107910156,39.125999450683594,55.144107818603516,124.58000183105469
2016-11-08 00:00:00-05:00,25.944272994995117,39.38750076293945,39.5255012512207,55.18974685668945,124.33999633789062
2016-11-09 00:00:00-05:00,25.902223587036133,38.59400177001953,39.265499114990234,54.91594314575195,122.19000244140625
2016-11-10 00:00:00-05:00,25.18038558959961,37.11899948120117,38.12799835205078,53.574317932128906,115.41999816894531
2016-11-11 00:00:00-05:00,25.32988739013672,36.95050048828125,37.70100021362305,53.866363525390625,114.77999877929688
2016-11-14 00:00:00-05:00,24.694477081298828,35.95349884033203,36.80400085449219,53.044944763183594,113.37999725341797
2016-11-15 00:00:00-05:00,25.021528244018555,37.1619987487793,37.92449951171875,54.092430114746094,113.58999633789062
2016-11-16 00:00:00-05:00,25.69431495666504,37.324501037597656,38.2239990234375,54.80913162231445,115.19000244140625
2016-11-17 00:00:00-05:00,25.684968948364258,37.81999969482422,38.561500549316406,55.718780517578125,115.02999877929688
2016-11-18 00:00:00-05:00,25.71066665649414,38.007999420166016,38.027000427246094,55.45231246948242,115.20999908447266
2016-11-21 00:00:00-05:00,26.100788116455078,39.0,38.459999084472656,55.920928955078125,117.95999908447266
2016-11-22 00:00:00-05:00,26.117145538330078,39.26649856567383,38.41350173950195,56.15983200073242,118.04000091552734
2016-11-23 00:00:00-05:00,25.983985900878906,39.00600051879883,38.04949951171875,55.49826431274414,117.69000244140625
2016-11-25 00:00:00-05:00,26.114805221557617,39.01850128173828,38.08399963378906,55.617713928222656,117.41000366210938
2016-11-28 00:00:00-05:00,26.06340980529785,38.3385009765625,38.4119987487793,55.691219329833984,116.93000030517578
2016-11-29 00:00:00-05:00,26.037715911865234,38.125999450683594,38.54199981689453,56.13227081298828,117.51000213623047
2016-11-30 00:00:00-05:00,25.8181209564209,37.528499603271484,37.902000427246094,55.36963653564453,117.0
2016-12-01 00:00:00-05:00,25.577512741088867,37.182498931884766,37.395999908447266,54.39564895629883,117.22000122070312
2016-12-02 00:00:00-05:00,25.673290252685547,37.016998291015625,37.525001525878906,54.44158935546875,120.80999755859375
2016-12-05 00:00:00-05:00,25.488739013671875,37.96799850463867,38.125999450683594,55.33287811279297,119.16000366210938
2016-12-06 00:00:00-05:00,25.684968948364258,38.236000061035156,37.955501556396484,55.08478927612305,124.56999969482422
2016-12-07 00:00:00-05:00,25.937265396118164,38.520999908447266,38.55950164794922,56.3895378112793,125.38999938964844
2016-12-08 00:00:00-05:00,26.19189453125,38.36650085449219,38.82099914550781,56.05875778198242,123.23999786376953
2016-12-09 00:00:00-05:00,26.6193904876709,38.43299865722656,39.464500427246094,56.94084930419922,122.87999725341797
2016-12-12 00:00:00-05:00,26.46755027770996,38.00600051879883,39.4635009765625,57.12461853027344,122.83000183105469
2016-12-13 00:00:00-05:00,26.9090576171875,38.71699905395508,39.80500030517578,57.8688850402832,123.77999877929688
2016-12-14 00:00:00-05:00,26.9090576171875,38.441001892089844,39.85350036621094,57.593231201171875,123.44000244140625
2016-12-15 00:00:00-05:00,27.05623435974121,38.04999923706055,39.89250183105469,57.50135803222656,125.0
2016-12-16 00:00:00-05:00,27.091279983520508,37.88850021362305,39.540000915527344,57.24407958984375,124.22000122070312
2016-12-19 00:00:00-05:00,27.247791290283203,38.29999923706055,39.709999084472656,58.45694351196289,125.44999694824219
2016-12-20 00:00:00-05:00,27.32021141052246,38.56100082397461,39.82099914550781,58.38344192504883,125.12000274658203
2016-12-21 00:00:00-05:00,27.345909118652344,38.529998779296875,39.72800064086914,58.38344192504883,126.5
2016-12-22 00:00:00-05:00,27.166032791137695,38.31700134277344,39.5629997253418,58.39262771606445,125.58000183105469
2016-12-23 00:00:00-05:00,27.219764709472656,38.02949905395508,39.49549865722656,58.107784271240234,125.58999633789062
2016-12-27 00:00:00-05:00,27.392627716064453,38.56999969482422,39.57749938964844,58.14453887939453,128.35000610351562
2016-12-28 00:00:00-05:00,27.275827407836914,38.60649871826172,39.252498626708984,57.878074645996094,125.88999938964844
2016-12-29 00:00:00-05:00,27.268815994262695,38.25749969482422,39.13949966430664,57.795379638671875,125.33000183105469
2016-12-30 00:00:00-05:00,27.05623435974121,37.493499755859375,38.590999603271484,57.09706497192383,123.80000305175781
2017-01-03 00:00:00-05:00,27.133331298828125,37.68349838256836,39.30699920654297,57.50135803222656,127.48999786376953
2017-01-04 00:00:00-05:00,27.10295295715332,37.85900115966797,39.345001220703125,57.24407958984375,129.41000366210938
2017-01-05 00:00:00-05:00,27.240787506103516,39.022499084472656,39.70100021362305,57.24407958984375,131.80999755859375
2017-01-06 00:00:00-05:00,27.544471740722656,39.79949951171875,40.307498931884766,57.74025344848633,131.07000732421875
2017-01-09 00:00:00-05:00,27.796768188476562,39.84600067138672,40.33250045776367,57.556461334228516,130.9499969482422
2017-01-10 00:00:00-05:00,27.824804306030273,39.79499816894531,40.239498138427734,57.53810501098633,129.88999938964844
2017-01-11 00:00:00-05:00,27.974306106567383,39.95100021362305,40.39550018310547,58.06184005737305,130.5
2017-01-12 00:00:00-05:00,27.857505798339844,40.68199920654297,40.31800079345703,57.52891159057617,129.17999267578125
2017-01-13 00:00:00-05:00,27.808448791503906,40.856998443603516,40.39400100708008,57.61161422729492,133.6999969482422
2017-01-17 00:00:00-05:00,28.032711029052734,40.486000061035156,40.230499267578125,57.45541000366211,132.88999938964844
2017-01-18 00:00:00-05:00,28.030378341674805,40.374000549316406,40.30350112915039,57.42783737182617,133.25999450683594
2017-01-19 00:00:00-05:00,27.981313705444336,40.45199966430664,40.10874938964844,57.24407958984375,138.41000366210938
2017-01-20 00:00:00-05:00,28.032711029052734,40.416500091552734,40.250999450683594,57.64836502075195,138.60000610351562
2017-01-23 00:00:00-05:00,28.051401138305664,40.89400100708008,40.96549987792969,57.85051345825195,137.38999938964844
2017-01-24 00:00:00-05:00,28.02570343017578,41.12200164794922,41.19350051879883,58.36506652832031,140.11000061035156
2017-01-25 00:00:00-05:00,28.47188377380371,41.82600021362305,41.78350067138672,58.5120849609375,139.52000427246094
2017-01-26 00:00:00-05:00,28.485910415649414,41.95750045776367,41.60749816894531,59.0541877746582,138.9600067138672
2017-01-27 00:00:00-05:00,28.488239288330078,41.78850173950195,41.16550064086914,60.441654205322266,142.4499969482422
2017-01-30 00:00:00-05:00,28.413484573364258,41.51900100708008,40.11600112915039,59.844398498535156,141.22000122070312
2017-01-31 00:00:00-05:00,28.34807777404785,41.17399978637695,39.839500427246094,59.40336608886719,140.7100067138672
2017-02-01 00:00:00-05:00,30.076757431030273,41.61750030517578,39.784751892089844,58.42019271850586,140.77999877929688
2017-02-02 00:00:00-05:00,30.025367736816406,41.997501373291016,39.92649841308594,58.043460845947266,139.1999969482422
2017-02-03 00:00:00-05:00,30.153846740722656,40.5099983215332,40.074501037597656,58.5120849609375,140.25
2017-02-06 00:00:00-05:00,30.43651580810547,40.38199996948242,40.06700134277344,58.47531509399414,140.97000122070312
2017-02-07 00:00:00-05:00,30.726181030273438,40.625,40.3484992980957,58.28236770629883,144.0
2017-02-08 00:00:00-05:00,30.845317840576172,40.98550033569336,40.41899871826172,58.19967269897461,144.74000549316406
2017-02-09 00:00:00-05:00,31.068208694458008,41.06800079345703,40.47800064086914,58.86123275756836,144.13999938964844
2017-02-10 00:00:00-05:00,30.99782371520996,41.37300109863281,40.68349838256836,58.80610656738281,144.82000732421875
2017-02-13 00:00:00-05:00,31.27233123779297,41.826499938964844,40.96200180053711,59.46767044067383,143.1999969482422
2017-02-14 00:00:00-05:00,31.678220748901367,41.81949996948242,41.022499084472656,59.68953323364258,140.82000732421875
2017-02-15 00:00:00-05:00,31.793188095092773,42.1349983215332,40.94900131225586,59.652549743652344,142.27000427246094
2017-02-16 00:00:00-05:00,31.75564956665039,42.207000732421875,41.20800018310547,59.643306732177734,142.00999450683594
2017-02-17 00:00:00-05:00,31.842449188232422,42.253501892089844,41.403499603271484,59.73575973510742,142.22000122070312
2017-02-21 00:00:00-05:00,32.07236862182617,42.821998596191406,41.58300018310547,59.6155891418457,142.60000610351562
2017-02-22 00:00:00-05:00,32.16857147216797,42.78049850463867,41.53799819946289,59.49541473388672,143.86000061035156
2017-02-23 00:00:00-05:00,32.03248596191406,42.609500885009766,41.56650161743164,59.73575973510742,142.77999877929688
2017-02-24 00:00:00-05:00,32.06298828125,42.262001037597656,41.43199920654297,59.73575973510742,143.25
2017-02-27 00:00:00-05:00,32.1263427734375,42.43199920654297,41.4640007019043,59.37523651123047,143.41000366210938
2017-02-28 00:00:00-05:00,32.140411376953125,42.25199890136719,41.160499572753906,59.14414596557617,142.1300048828125
2017-03-01 00:00:00-05:00,32.79734802246094,42.65399932861328,41.762001037597656,60.031578063964844,142.64999389648438
2017-03-02 00:00:00-05:00,32.60261917114258,42.445499420166016,41.53150177001953,59.171871185302734,139.52999877929688
2017-03-03 00:00:00-05:00,32.79500198364258,42.49399948120117,41.45399856567383,59.39373016357422,139.13999938964844
2017-03-06 00:00:00-05:00,32.69178009033203,42.330501556396484,41.388999938964844,59.41220474243164,141.94000244140625
2017-03-07 00:00:00-05:00,32.734004974365234,42.30099868774414,41.59550094604492,59.53239822387695,141.42999267578125
2017-03-08 00:00:00-05:00,32.61199951171875,42.525001525878906,41.76850128173828,60.077789306640625,140.32000732421875
2017-03-09 00:00:00-05:00,32.536922454833984,42.650001525878906,41.933998107910156,59.83743667602539,140.52999877929688
2017-03-10 00:00:00-05:00,32.644840240478516,42.62300109863281,42.162498474121094,60.02233123779297,140.88999938964844
2017-03-13 00:00:00-04:00,32.65892791748047,42.72949981689453,42.277000427246094,59.81894302368164,143.52000427246094
2017-03-14 00:00:00-04:00,32.60964584350586,42.62649917602539,42.28099822998047,59.541629791259766,143.19000244140625
2017-03-15 00:00:00-04:00,32.95454406738281,42.64849853515625,42.36000061035156,59.855918884277344,145.25
2017-03-16 00:00:00-04:00,33.00852584838867,42.67100143432617,42.43899917602539,59.754241943359375,144.38999938964844
2017-03-17 00:00:00-04:00,32.844268798828125,42.615501403808594,42.60599899291992,59.966861724853516,145.11000061035156
2017-03-20 00:00:00-04:00,33.189170837402344,42.8484992980957,42.41999816894531,60.02233123779297,145.8300018310547
2017-03-21 00:00:00-04:00,32.80908203125,42.15999984741211,41.52299880981445,59.35673904418945,142.4199981689453
2017-03-22 00:00:00-04:00,33.17977523803711,42.40299987792969,41.47949981689453,60.114776611328125,142.64999389648438
2017-03-23 00:00:00-04:00,33.062461853027344,42.36899948120117,40.87900161743164,59.966861724853516,141.83999633789062
2017-03-24 00:00:00-04:00,32.99677276611328,42.28049850463867,40.721500396728516,60.06855392456055,142.02000427246094
2017-03-27 00:00:00-04:00,33.05309295654297,42.340999603271484,40.97549819946289,60.179473876953125,144.05999755859375
2017-03-28 00:00:00-04:00,33.73818588256836,42.79999923706055,41.04600143432617,60.35512924194336,145.1699981689453
2017-03-29 00:00:00-04:00,33.81325149536133,43.715999603271484,41.570499420166016,60.521522521972656,146.47000122070312
2017-03-30 00:00:00-04:00,33.76868438720703,43.81700134277344,41.57500076293945,60.74336624145508,148.05999755859375
2017-03-31 00:00:00-04:00,33.70532989501953,44.32699966430664,41.47800064086914,60.882041931152344,147.80999755859375
2017-04-03 00:00:00-04:00,33.71470642089844,44.57550048828125,41.9275016784668,60.595458984375,146.9199981689453
2017-04-04 00:00:00-04:00,33.96575927734375,45.34149932861328,41.72850036621094,60.76185607910156,145.5
2017-04-05 00:00:00-04:00,33.789791107177734,45.4640007019043,41.570499420166016,60.60469436645508,143.6199951171875
2017-04-06 00:00:00-04:00,33.70532989501953,44.91400146484375,41.39400100708008,60.76185607910156,143.74000549316406
2017-04-07 00:00:00-04:00,33.6302490234375,44.74399948120117,41.23350143432617,60.71563720703125,143.11000061035156
2017-04-10 00:00:00-04:00,33.59035873413086,45.35200119018555,41.23649978637695,60.57697677612305,143.85000610351562
2017-04-11 00:00:00-04:00,33.22905349731445,45.11800003051758,41.16749954223633,60.53076171875,144.35000610351562
2017-04-12 00:00:00-04:00,33.268924713134766,44.811500549316406,41.215999603271484,60.299652099609375,143.8300018310547
2017-04-13 00:00:00-04:00,33.09296798706055,44.23350143432617,41.178001403808594,60.040828704833984,142.9199981689453
2017-04-17 00:00:00-04:00,33.27598571777344,45.0994987487793,41.85850143432617,60.53076171875,147.25
2017-04-18 00:00:00-04:00,33.12816619873047,45.18899917602539,41.840999603271484,60.447566986083984,143.36000061035156
2017-04-19 00:00:00-04:00,33.00615692138672,44.959999084472656,41.910499572753906,60.124019622802734,139.75999450683594
2017-04-20 00:00:00-04:00,33.419090270996094,45.10300064086914,42.08250045776367,60.54924774169922,141.17999267578125
2017-04-21 00:00:00-04:00,33.37920379638672,44.92649841308594,42.15950012207031,61.381221771240234,142.8699951171875
2017-04-24 00:00:00-04:00,33.70063781738281,45.37049865722656,43.13800048828125,62.42581558227539,143.8300018310547
2017-04-25 00:00:00-04:00,33.909446716308594,45.38100051879883,43.6150016784668,62.78632736206055,152.16000366210938
2017-04-26 00:00:00-04:00,33.710018157958984,45.464500427246094,43.58649826049805,62.703147888183594,150.1699981689453
2017-04-27 00:00:00-04:00,33.73583221435547,45.91899871826172,43.712501525878906,63.109859466552734,153.0800018310547
2017-04-28 00:00:00-04:00,33.70298385620117,46.2495002746582,45.29800033569336,63.2855110168457,152.1999969482422
2017-05-01 00:00:00-04:00,34.390411376953125,47.4114990234375,45.628501892089844,64.16371154785156,155.35000610351562
2017-05-02 00:00:00-04:00,34.608612060546875,47.34700012207031,45.821998596191406,64.0620346069336,156.4499969482422
2017-05-03 00:00:00-04:00,34.50302505493164,47.05149841308594,46.35200119018555,63.858665466308594,155.58999633789062
2017-05-04 00:00:00-04:00,34.37867736816406,46.87649917602539,46.58300018310547,63.60904312133789,157.25
2017-05-05 00:00:00-04:00,34.948814392089844,46.70750045776367,46.35649871826172,63.78471374511719,156.60000610351562
2017-05-08 00:00:00-04:00,35.899009704589844,47.45199966430664,46.71500015258789,63.72924041748047,156.3800048828125
2017-05-09 00:00:00-04:00,36.128944396972656,47.64099884033203,46.60850143432617,63.821678161621094,157.4600067138672
2017-05-10 00:00:00-04:00,35.957664489746094,47.4474983215332,46.43899917602539,64.07127380371094,160.27999877929688
2017-05-11 00:00:00-04:00,36.26863098144531,47.38100051879883,46.529998779296875,63.2855110168457,158.5399932861328
2017-05-12 00:00:00-04:00,36.77516174316406,48.067501068115234,46.611000061035156,63.21156692504883,160.80999755859375
2017-05-15 00:00:00-04:00,36.6809196472168,47.89849853515625,46.854000091552734,63.257789611816406,160.02000427246094
2017-05-16 00:00:00-04:00,36.62673568725586,48.30350112915039,47.150001525878906,64.53150177001953,159.41000366210938
2017-05-17 00:00:00-04:00,35.39696502685547,47.237998962402344,45.98099899291992,62.737144470214844,153.1999969482422
2017-05-18 00:00:00-04:00,35.936466217041016,47.92449951171875,46.512001037597656,62.950984954833984,155.6999969482422
2017-05-19 00:00:00-04:00,36.058963775634766,47.992000579833984,46.70050048828125,62.93238067626953,157.02000427246094
2017-05-22 00:00:00-04:00,36.27806091308594,48.53350067138672,47.09299850463867,63.638980865478516,157.16000366210938
2017-05-23 00:00:00-04:00,36.233299255371094,48.57699966430664,47.441001892089844,63.85279083251953,157.9499969482422
2017-05-24 00:00:00-04:00,36.12492752075195,49.01750183105469,47.74800109863281,63.93648910522461,157.75
2017-05-25 00:00:00-04:00,36.249786376953125,49.66899871826172,48.47700119018555,64.72673034667969,163.0500030517578
2017-05-26 00:00:00-04:00,36.188541412353516,49.78900146484375,48.57350158691406,65.0428237915039,162.42999267578125
2017-05-30 00:00:00-04:00,36.20267868041992,49.834999084472656,48.79399871826172,65.46121215820312,163.22000122070312
2017-05-31 00:00:00-04:00,35.9882926940918,49.73099899291992,48.24300003051758,64.9312744140625,163.07000732421875
2017-06-01 00:00:00-04:00,36.08723831176758,49.79750061035156,48.34749984741211,65.17298889160156,162.99000549316406
2017-06-02 00:00:00-04:00,36.62202072143555,50.33649826049805,48.779998779296875,66.71630096435547,165.17999267578125
2017-06-05 00:00:00-04:00,36.2639274597168,50.56700134277344,49.183998107910156,67.19976806640625,165.05999755859375
2017-06-06 00:00:00-04:00,36.386436462402344,50.150001525878906,48.82849884033203,67.42290496826172,165.1699981689453
2017-06-07 00:00:00-04:00,36.60316848754883,50.503501892089844,49.047000885009766,67.30204772949219,165.61000061035156
2017-06-08 00:00:00-04:00,36.51365280151367,50.51350021362305,49.170501708984375,66.8929443359375,165.8800048828125
2017-06-09 00:00:00-04:00,35.0977668762207,48.91550064086914,47.49150085449219,65.37753295898438,158.02999877929688
2017-06-12 00:00:00-04:00,34.25907897949219,48.24549865722656,47.14500045776367,64.87548828125,151.44000244140625
2017-06-13 00:00:00-04:00,34.53472137451172,49.03950119018555,47.66999816894531,65.684326171875,152.72000122070312
2017-06-14 00:00:00-04:00,34.19782638549805,48.82350158691406,47.53799819946289,65.33104705810547,152.1999969482422
2017-06-15 00:00:00-04:00,33.99287033081055,48.208499908447266,47.115501403808594,64.987060546875,151.75999450683594
2017-06-16 00:00:00-04:00,33.51698303222656,49.385501861572266,46.98899841308594,65.08003234863281,152.3800048828125
2017-06-19 00:00:00-04:00,34.4758186340332,49.75849914550781,47.868499755859375,65.88887786865234,153.39999389648438
2017-06-20 00:00:00-04:00,34.16249084472656,49.62950134277344,47.53150177001953,64.99634552001953,152.0500030517578
2017-06-21 00:00:00-04:00,34.36510467529297,50.11149978637695,47.97249984741211,65.33104705810547,155.02999877929688
2017-06-22 00:00:00-04:00,34.308563232421875,50.064998626708984,47.85449981689453,65.3217544555664,154.88999938964844
2017-06-23 00:00:00-04:00,34.46168518066406,50.1870002746582,48.27949905395508,66.20497131347656,158.02000427246094
2017-06-26 00:00:00-04:00,34.353328704833984,49.69900131225586,47.61349868774414,65.57276153564453,157.5
2017-06-27 00:00:00-04:00,33.86094284057617,48.8390007019043,46.36650085449219,64.3455581665039,151.02999877929688
2017-06-28 00:00:00-04:00,34.35567092895508,49.51649856567383,47.02450180053711,64.89408111572266,153.41000366210938
2017-06-29 00:00:00-04:00,33.84915542602539,48.79650115966797,45.88949966430664,63.67616653442383,150.08999633789062
2017-06-30 00:00:00-04:00,33.92927169799805,48.400001525878906,45.436500549316406,64.08522033691406,149.41000366210938
2017-07-03 00:00:00-04:00,33.80675506591797,47.68299865722656,44.935001373291016,63.37865447998047,146.1699981689453
2017-07-05 00:00:00-04:00,33.945743560791016,48.56999969482422,45.58549880981445,64.22468566894531,147.61000061035156
2017-07-06 00:00:00-04:00,33.62535095214844,48.25699996948242,45.33449935913086,63.75053787231445,146.25
2017-07-07 00:00:00-04:00,33.96695327758789,48.9379997253418,45.929500579833984,64.5779800415039,150.17999267578125
2017-07-10 00:00:00-04:00,34.17427062988281,49.82350158691406,46.439998626708984,65.06144714355469,152.6699981689453
2017-07-11 00:00:00-04:00,34.284996032714844,49.70650100708008,46.50450134277344,65.07073211669922,154.3300018310547
2017-07-12 00:00:00-04:00,34.334468841552734,50.32550048828125,47.19150161743164,66.1491928100586,158.75
2017-07-13 00:00:00-04:00,34.812705993652344,50.03150177001953,47.358001708984375,66.7256088256836,158.2100067138672
2017-07-14 00:00:00-04:00,35.11190414428711,50.09049987792969,47.79949951171875,67.66462707519531,161.1199951171875
2017-07-17 00:00:00-04:00,35.234405517578125,50.50199890136719,47.67100143432617,68.19456481933594,161.6999969482422
2017-07-18 00:00:00-04:00,35.35691833496094,51.22249984741211,48.27000045776367,68.1480941772461,183.60000610351562
2017-07-19 00:00:00-04:00,35.57837677001953,51.34349822998047,48.544498443603516,68.66873168945312,183.86000061035156
2017-07-20 00:00:00-04:00,35.41817092895508,51.435001373291016,48.407501220703125,69.00340270996094,183.60000610351562
2017-07-21 00:00:00-04:00,35.40167999267578,51.28350067138672,48.645999908447266,68.60364532470703,188.5399932861328
2017-07-24 00:00:00-04:00,35.830440521240234,51.9474983215332,49.016998291015625,68.42699432373047,187.91000366210938
2017-07-25 00:00:00-04:00,35.98357009887695,51.993499755859375,47.53499984741211,68.97551727294922,186.97000122070312
2017-07-26 00:00:00-04:00,36.1531982421875,52.63999938964844,47.38999938964844,68.84537506103516,189.0800018310547
2017-07-27 00:00:00-04:00,35.470001220703125,52.29999923706055,46.704498291015625,68.01792907714844,182.67999267578125
2017-07-28 00:00:00-04:00,35.220279693603516,51.00199890136719,47.076499938964844,67.9063491821289,184.0399932861328
2017-07-31 00:00:00-04:00,35.03886795043945,49.388999938964844,46.525001525878906,67.59026336669922,181.66000366210938
2017-08-01 00:00:00-04:00,35.349853515625,49.80950164794922,46.541500091552734,67.47869110107422,182.02999877929688
2017-08-02 00:00:00-04:00,37.020164489746094,49.794498443603516,46.519500732421875,67.18119812011719,180.74000549316406
2017-08-03 00:00:00-04:00,36.65030288696289,49.34600067138672,46.182498931884766,67.07891082763672,179.22999572753906
2017-08-04 00:00:00-04:00,36.84347915649414,49.37900161743164,46.39799880981445,67.5716552734375,180.27000427246094
2017-08-07 00:00:00-04:00,37.41360855102539,49.61349868774414,46.46799850463867,67.31134796142578,181.3300018310547
2017-08-08 00:00:00-04:00,37.712791442871094,49.492000579833984,46.339500427246094,67.6739273071289,178.36000061035156
2017-08-09 00:00:00-04:00,37.94365692138672,49.10049819946289,46.14500045776367,67.37642669677734,175.77999877929688
2017-08-10 00:00:00-04:00,36.73508834838867,47.84600067138672,45.36199951171875,66.39091491699219,169.13999938964844
2017-08-11 00:00:00-04:00,37.24596405029297,48.39950180053711,45.71950149536133,67.40430450439453,171.39999389648438
2017-08-14 00:00:00-04:00,37.806488037109375,49.165000915527344,46.13349914550781,68.4177017211914,171.0
2017-08-15 00:00:00-04:00,38.22038269042969,49.137001037597656,46.111000061035156,68.43639373779297,168.5
2017-08-16 00:00:00-04:00,38.06664276123047,48.909000396728516,46.347999572753906,68.83830261230469,169.97999572753906
2017-08-17 00:00:00-04:00,37.335819244384766,48.028499603271484,45.54899978637695,67.66995239257812,166.08999633789062
2017-08-18 00:00:00-04:00,37.25068283081055,47.923500061035156,45.53350067138672,67.75408935546875,166.5399932861328
2017-08-21 00:00:00-04:00,37.182098388671875,47.66450119018555,45.33300018310547,67.43630981445312,166.75999450683594
2017-08-22 00:00:00-04:00,37.7899284362793,48.345001220703125,46.234500885009766,68.38032531738281,169.33999633789062
2017-08-23 00:00:00-04:00,37.83723068237305,47.900001525878906,46.349998474121094,67.96907043457031,169.05999755859375
2017-08-24 00:00:00-04:00,37.6693115234375,47.622501373291016,46.06399917602539,67.9410171508789,168.1300048828125
2017-08-25 00:00:00-04:00,37.80885314941406,47.26300048828125,45.794498443603516,68.06251525878906,165.9499969482422
2017-08-28 00:00:00-04:00,38.189640045166016,47.30099868774414,45.69049835205078,68.0718765258789,167.1199951171875
2017-08-29 00:00:00-04:00,38.530216217041016,47.702999114990234,46.06449890136719,68.27750396728516,168.80999755859375
